SID,SEASON,NAME,ISO_TIME,LAT,LON,USA_WIND,USA_PRES
2020211N14124,2020,SINLAKU,2020-07-30 00:00:00,16.0,117.7,15.0,1005.0
2020211N14124,2020,SINLAKU,2020-07-30 03:00:00,16.1,117.0,15.0,1005.0
2020211N14124,2020,SINLAKU,2020-07-30 06:00:00,16.1,116.4,15.0,1005.0
2020211N14124,2020,SINLAKU,2020-07-30 09:00:00,16.1,115.7,15.0,1005.0
2020211N14124,2020,SINLAKU,2020-07-30 12:00:00,16.2,115.1,15.0,1004.0
2020211N14124,2020,SINLAKU,2020-07-30 15:00:00,16.2,114.5,18.0,1004.0
2020211N14124,2020,SINLAKU,2020-07-30 18:00:00,16.3,114.0,20.0,1004.0
2020211N14124,2020,SINLAKU,2020-07-30 21:00:00,16.4,113.6,23.0,1004.0
2020211N14124,2020,SINLAKU,2020-07-31 00:00:00,16.6,113.4,25.0,1003.0
2020211N14124,2020,SINLAKU,2020-07-31 03:00:00,16.8,113.1,25.0,1001.0
2020211N14124,2020,SINLAKU,2020-07-31 06:00:00,16.9,112.9,25.0,999.0
2020211N14124,2020,SINLAKU,2020-07-31 09:00:00,17.0,112.4,25.0,999.0
2020211N14124,2020,SINLAKU,2020-07-31 12:00:00,17.2,112.0,25.0,999.0
2020211N14124,2020,SINLAKU,2020-07-31 15:00:00,17.4,111.6,25.0,998.0
2020211N14124,2020,SINLAKU,2020-07-31 18:00:00,17.6,111.2,25.0,996.0
2020211N14124,2020,SINLAKU,2020-07-31 21:00:00,17.9,110.9,28.0,997.0
2020211N14124,2020,SINLAKU,2020-08-01 00:00:00,18.1,110.5,30.0,997.0
2020211N14124,2020,SINLAKU,2020-08-01 03:00:00,18.4,109.7,33.0,996.0
2020211N14124,2020,SINLAKU,2020-08-01 06:00:00,18.6,108.9,35.0,995.0
2020211N14124,2020,SINLAKU,2020-08-01 09:00:00,18.8,108.3,35.0,995.0
2020211N14124,2020,SINLAKU,2020-08-01 12:00:00,18.9,107.8,35.0,994.0
2020211N14124,2020,SINLAKU,2020-08-01 15:00:00,19.0,107.4,38.0,993.0
2020211N14124,2020,SINLAKU,2020-08-01 18:00:00,19.1,107.1,40.0,992.0
2020211N14124,2020,SINLAKU,2020-08-01 21:00:00,19.2,106.7,43.0,991.0
2020211N14124,2020,SINLAKU,2020-08-02 00:00:00,19.3,106.4,45.0,989.0
2020211N14124,2020,SINLAKU,2020-08-02 03:00:00,19.5,106.2,45.0,989.0
2020211N14124,2020,SINLAKU,2020-08-02 06:00:00,19.6,105.9,45.0,989.0
2020211N14124,2020,SINLAKU,2020-08-02 09:00:00,19.6,105.4,38.0,993.0
2020211N14124,2020,SINLAKU,2020-08-02 12:00:00,19.5,104.8,30.0,997.0
2020211N14124,2020,SINLAKU,2020-08-02 15:00:00,19.4,104.0,25.0,999.0
2020211N14124,2020,SINLAKU,2020-08-02 18:00:00,19.4,103.4,20.0,1000.0
2020211N14124,2020,SINLAKU,2020-08-02 21:00:00,19.6,102.7,,
2020211N14124,2020,SINLAKU,2020-08-03 00:00:00,19.8,102.1,,
2020213N15131,2020,HAGUPIT,2020-07-30 18:00:00,15.2,131.2,,
2020213N15131,2020,HAGUPIT,2020-07-30 21:00:00,15.7,131.0,,
2020213N15131,2020,HAGUPIT,2020-07-31 00:00:00,16.2,130.8,,
2020213N15131,2020,HAGUPIT,2020-07-31 03:00:00,16.7,130.5,,
2020213N15131,2020,HAGUPIT,2020-07-31 06:00:00,17.2,130.2,15.0,1007.0
2020213N15131,2020,HAGUPIT,2020-07-31 09:00:00,17.4,129.9,18.0,1007.0
2020213N15131,2020,HAGUPIT,2020-07-31 12:00:00,17.7,129.7,20.0,1007.0
2020213N15131,2020,HAGUPIT,2020-07-31 15:00:00,18.1,129.6,23.0,1007.0
2020213N15131,2020,HAGUPIT,2020-07-31 18:00:00,18.7,129.5,25.0,1006.0
2020213N15131,2020,HAGUPIT,2020-07-31 21:00:00,19.3,129.3,28.0,1005.0
2020213N15131,2020,HAGUPIT,2020-08-01 00:00:00,20.0,128.9,30.0,1004.0
2020213N15131,2020,HAGUPIT,2020-08-01 03:00:00,20.5,128.4,30.0,1004.0
2020213N15131,2020,HAGUPIT,2020-08-01 06:00:00,20.8,127.9,30.0,1004.0
2020213N15131,2020,HAGUPIT,2020-08-01 09:00:00,21.1,127.4,30.0,1005.0
2020213N15131,2020,HAGUPIT,2020-08-01 12:00:00,21.3,127.0,30.0,1005.0
2020213N15131,2020,HAGUPIT,2020-08-01 15:00:00,21.7,126.5,33.0,1004.0
2020213N15131,2020,HAGUPIT,2020-08-01 18:00:00,22.0,125.9,35.0,1003.0
2020213N15131,2020,HAGUPIT,2020-08-01 21:00:00,22.3,125.5,35.0,1004.0
2020213N15131,2020,HAGUPIT,2020-08-02 00:00:00,22.5,125.1,35.0,1005.0
2020213N15131,2020,HAGUPIT,2020-08-02 03:00:00,22.8,124.8,38.0,1003.0
2020213N15131,2020,HAGUPIT,2020-08-02 06:00:00,23.1,124.6,40.0,1000.0
2020213N15131,2020,HAGUPIT,2020-08-02 09:00:00,23.3,124.4,43.0,998.0
2020213N15131,2020,HAGUPIT,2020-08-02 12:00:00,23.6,124.2,45.0,995.0
2020213N15131,2020,HAGUPIT,2020-08-02 15:00:00,23.9,124.1,50.0,991.0
2020213N15131,2020,HAGUPIT,2020-08-02 18:00:00,24.2,123.9,55.0,987.0
2020213N15131,2020,HAGUPIT,2020-08-02 21:00:00,24.5,123.7,58.0,985.0
2020213N15131,2020,HAGUPIT,2020-08-03 00:00:00,25.0,123.4,60.0,983.0
2020213N15131,2020,HAGUPIT,2020-08-03 03:00:00,25.5,123.0,65.0,980.0
2020213N15131,2020,HAGUPIT,2020-08-03 06:00:00,26.2,122.5,70.0,977.0
2020213N15131,2020,HAGUPIT,2020-08-03 09:00:00,26.5,122.1,73.0,974.0
2020213N15131,2020,HAGUPIT,2020-08-03 12:00:00,26.8,121.7,75.0,971.0
2020213N15131,2020,HAGUPIT,2020-08-03 15:00:00,27.2,121.4,75.0,971.0
2020213N15131,2020,HAGUPIT,2020-08-03 18:00:00,27.7,121.1,75.0,971.0
2020213N15131,2020,HAGUPIT,2020-08-03 21:00:00,28.2,120.9,63.0,979.0
2020213N15131,2020,HAGUPIT,2020-08-04 00:00:00,28.6,120.6,50.0,986.0
2020213N15131,2020,HAGUPIT,2020-08-04 03:00:00,29.1,120.5,40.0,990.0
2020213N15131,2020,HAGUPIT,2020-08-04 06:00:00,29.6,120.4,30.0,993.0
2020213N15131,2020,HAGUPIT,2020-08-04 09:00:00,30.1,120.3,28.0,996.0
2020213N15131,2020,HAGUPIT,2020-08-04 12:00:00,30.8,120.3,25.0,998.0
2020213N15131,2020,HAGUPIT,2020-08-04 15:00:00,31.6,120.5,25.0,999.0
2020213N15131,2020,HAGUPIT,2020-08-04 18:00:00,32.4,120.6,25.0,1000.0
2020213N15131,2020,HAGUPIT,2020-08-04 21:00:00,33.3,120.6,23.0,1001.0
2020213N15131,2020,HAGUPIT,2020-08-05 00:00:00,34.0,120.8,20.0,1002.0
2020213N15131,2020,HAGUPIT,2020-08-05 03:00:00,34.6,121.1,20.0,1000.0
2020213N15131,2020,HAGUPIT,2020-08-05 06:00:00,35.1,121.4,20.0,998.0
2020213N15131,2020,HAGUPIT,2020-08-05 09:00:00,35.8,121.9,20.0,998.0
2020213N15131,2020,HAGUPIT,2020-08-05 12:00:00,36.5,122.6,20.0,998.0
2020213N15131,2020,HAGUPIT,2020-08-05 15:00:00,37.3,123.6,18.0,999.0
2020213N15131,2020,HAGUPIT,2020-08-05 18:00:00,38.1,124.9,15.0,1000.0
2020213N15131,2020,HAGUPIT,2020-08-05 21:00:00,38.8,126.5,20.0,998.0
2020213N15131,2020,HAGUPIT,2020-08-06 00:00:00,39.5,128.2,25.0,995.0
2020213N15131,2020,HAGUPIT,2020-08-06 03:00:00,40.4,130.2,,
2020213N15131,2020,HAGUPIT,2020-08-06 06:00:00,41.2,132.2,,
2020213N15131,2020,HAGUPIT,2020-08-06 09:00:00,41.7,133.7,,
2020213N15131,2020,HAGUPIT,2020-08-06 12:00:00,42.2,134.8,,
2020220N14128,2020,JANGMI,2020-08-07 06:00:00,15.2,126.9,,
2020220N14128,2020,JANGMI,2020-08-07 09:00:00,15.5,126.7,,
2020220N14128,2020,JANGMI,2020-08-07 12:00:00,15.7,126.7,,
2020220N14128,2020,JANGMI,2020-08-07 15:00:00,16.0,126.8,,
2020220N14128,2020,JANGMI,2020-08-07 18:00:00,16.3,126.9,,
2020220N14128,2020,JANGMI,2020-08-07 21:00:00,16.6,126.9,,
2020220N14128,2020,JANGMI,2020-08-08 00:00:00,17.0,126.9,20.0,1001.0
2020220N14128,2020,JANGMI,2020-08-08 03:00:00,17.5,126.7,20.0,1002.0
2020220N14128,2020,JANGMI,2020-08-08 06:00:00,18.0,126.5,20.0,1002.0
2020220N14128,2020,JANGMI,2020-08-08 09:00:00,18.6,126.4,23.0,1002.0
2020220N14128,2020,JANGMI,2020-08-08 12:00:00,19.3,126.3,25.0,1002.0
2020220N14128,2020,JANGMI,2020-08-08 15:00:00,20.1,126.3,28.0,1002.0
2020220N14128,2020,JANGMI,2020-08-08 18:00:00,21.0,126.2,30.0,1001.0
2020220N14128,2020,JANGMI,2020-08-08 21:00:00,21.9,126.1,30.0,1001.0
2020220N14128,2020,JANGMI,2020-08-09 00:00:00,23.0,126.1,30.0,1000.0
2020220N14128,2020,JANGMI,2020-08-09 03:00:00,24.1,126.1,33.0,998.0
2020220N14128,2020,JANGMI,2020-08-09 06:00:00,25.3,126.2,35.0,995.0
2020220N14128,2020,JANGMI,2020-08-09 09:00:00,26.4,126.2,38.0,993.0
2020220N14128,2020,JANGMI,2020-08-09 12:00:00,27.5,126.2,40.0,990.0
2020220N14128,2020,JANGMI,2020-08-09 15:00:00,28.5,126.3,40.0,991.0
2020220N14128,2020,JANGMI,2020-08-09 18:00:00,29.6,126.6,40.0,991.0
2020220N14128,2020,JANGMI,2020-08-09 21:00:00,30.9,127.1,38.0,992.0
2020220N14128,2020,JANGMI,2020-08-10 00:00:00,32.2,127.6,35.0,992.0
2020220N14128,2020,JANGMI,2020-08-10 03:00:00,33.3,128.1,35.0,992.0
2020220N14128,2020,JANGMI,2020-08-10 06:00:00,34.6,128.6,35.0,991.0
2020220N14128,2020,JANGMI,2020-08-10 09:00:00,35.9,129.2,35.0,993.0
2020220N14128,2020,JANGMI,2020-08-10 12:00:00,37.1,129.9,35.0,994.0
2020220N14128,2020,JANGMI,2020-08-10 15:00:00,38.4,130.9,35.0,993.0
2020220N14128,2020,JANGMI,2020-08-10 18:00:00,39.8,132.2,35.0,992.0
2020220N14128,2020,JANGMI,2020-08-10 21:00:00,41.4,133.9,35.0,991.0
2020222N15117,2020,MEKKHALA,2020-08-08 18:00:00,15.0,117.8,20.0,1005.0
2020222N15117,2020,MEKKHALA,2020-08-08 21:00:00,15.1,117.9,20.0,1003.0
2020222N15117,2020,MEKKHALA,2020-08-09 00:00:00,15.3,118.0,20.0,1001.0
2020222N15117,2020,MEKKHALA,2020-08-09 03:00:00,15.6,118.1,23.0,1000.0
2020222N15117,2020,MEKKHALA,2020-08-09 06:00:00,16.0,118.2,25.0,999.0
2020222N15117,2020,MEKKHALA,2020-08-09 09:00:00,16.4,118.3,28.0,999.0
2020222N15117,2020,MEKKHALA,2020-08-09 12:00:00,16.9,118.4,30.0,998.0
2020222N15117,2020,MEKKHALA,2020-08-09 15:00:00,17.5,118.5,30.0,998.0
2020222N15117,2020,MEKKHALA,2020-08-09 18:00:00,18.0,118.5,30.0,997.0
2020222N15117,2020,MEKKHALA,2020-08-09 21:00:00,18.6,118.6,33.0,997.0
2020222N15117,2020,MEKKHALA,2020-08-10 00:00:00,19.1,118.6,35.0,996.0
2020222N15117,2020,MEKKHALA,2020-08-10 03:00:00,19.7,118.6,40.0,995.0
2020222N15117,2020,MEKKHALA,2020-08-10 06:00:00,20.3,118.6,45.0,994.0
2020222N15117,2020,MEKKHALA,2020-08-10 09:00:00,21.0,118.6,48.0,991.0
2020222N15117,2020,MEKKHALA,2020-08-10 12:00:00,21.6,118.5,50.0,988.0
2020222N15117,2020,MEKKHALA,2020-08-10 15:00:00,22.2,118.4,58.0,986.0
2020222N15117,2020,MEKKHALA,2020-08-10 18:00:00,22.9,118.2,65.0,984.0
2020222N15117,2020,MEKKHALA,2020-08-10 21:00:00,23.5,118.0,70.0,980.0
2020222N15117,2020,MEKKHALA,2020-08-11 00:00:00,24.2,117.7,70.0,980.0
2020222N15117,2020,MEKKHALA,2020-08-11 03:00:00,24.9,117.4,60.0,987.0
2020222N15117,2020,MEKKHALA,2020-08-11 06:00:00,25.6,117.2,50.0,993.0
2020222N15117,2020,MEKKHALA,2020-08-11 09:00:00,26.5,117.1,43.0,997.0
2020222N15117,2020,MEKKHALA,2020-08-11 12:00:00,27.4,116.8,35.0,1001.0
2020222N15117,2020,MEKKHALA,2020-08-11 15:00:00,28.0,116.4,30.0,1003.0
2020222N15117,2020,MEKKHALA,2020-08-11 18:00:00,28.3,115.9,25.0,1005.0
2020222N15117,2020,MEKKHALA,2020-08-11 21:00:00,28.5,115.3,23.0,1006.0
2020222N15117,2020,MEKKHALA,2020-08-12 00:00:00,28.7,114.6,20.0,1007.0
2020222N26149,2020,UNNAMED,2020-08-12 09:00:00,25.5,134.8,25.0,1008.0
2020222N26149,2020,UNNAMED,2020-08-12 12:00:00,25.2,134.2,25.0,1007.0
2020222N26149,2020,UNNAMED,2020-08-12 15:00:00,25.0,133.5,25.0,1008.0
2020222N26149,2020,UNNAMED,2020-08-12 18:00:00,24.8,132.8,25.0,1009.0
2020222N26149,2020,UNNAMED,2020-08-12 21:00:00,24.5,132.1,,
2020222N26149,2020,UNNAMED,2020-08-13 00:00:00,24.1,131.7,,
2020229N18123,2020,HIGOS,2020-08-16 06:00:00,17.5,123.4,15.0,1006.0
2020229N18123,2020,HIGOS,2020-08-16 09:00:00,17.5,123.3,15.0,1006.0
2020229N18123,2020,HIGOS,2020-08-16 12:00:00,17.7,123.3,15.0,1006.0
2020229N18123,2020,HIGOS,2020-08-16 15:00:00,18.0,123.1,18.0,1006.0
2020229N18123,2020,HIGOS,2020-08-16 18:00:00,18.4,122.8,20.0,1005.0
2020229N18123,2020,HIGOS,2020-08-16 21:00:00,18.7,122.4,20.0,1005.0
2020229N18123,2020,HIGOS,2020-08-17 00:00:00,19.0,121.9,20.0,1005.0
2020229N18123,2020,HIGOS,2020-08-17 03:00:00,19.2,121.4,20.0,1005.0
2020229N18123,2020,HIGOS,2020-08-17 06:00:00,19.4,120.7,20.0,1005.0
2020229N18123,2020,HIGOS,2020-08-17 09:00:00,19.5,120.2,23.0,1005.0
2020229N18123,2020,HIGOS,2020-08-17 12:00:00,19.6,119.6,25.0,1004.0
2020229N18123,2020,HIGOS,2020-08-17 15:00:00,19.8,119.0,28.0,1004.0
2020229N18123,2020,HIGOS,2020-08-17 18:00:00,19.9,118.4,30.0,1003.0
2020229N18123,2020,HIGOS,2020-08-17 21:00:00,20.1,117.7,33.0,1002.0
2020229N18123,2020,HIGOS,2020-08-18 00:00:00,20.3,116.9,35.0,1000.0
2020229N18123,2020,HIGOS,2020-08-18 03:00:00,20.4,116.3,38.0,999.0
2020229N18123,2020,HIGOS,2020-08-18 06:00:00,20.7,115.8,40.0,998.0
2020229N18123,2020,HIGOS,2020-08-18 07:00:00,20.7,115.6,43.0,997.0
2020229N18123,2020,HIGOS,2020-08-18 08:00:00,20.8,115.5,45.0,996.0
2020229N18123,2020,HIGOS,2020-08-18 09:00:00,20.9,115.3,48.0,995.0
2020229N18123,2020,HIGOS,2020-08-18 10:00:00,21.0,115.1,50.0,993.0
2020229N18123,2020,HIGOS,2020-08-18 11:00:00,21.0,115.0,53.0,992.0
2020229N18123,2020,HIGOS,2020-08-18 12:00:00,21.1,114.8,55.0,991.0
2020229N18123,2020,HIGOS,2020-08-18 13:00:00,21.2,114.6,56.0,990.0
2020229N18123,2020,HIGOS,2020-08-18 14:00:00,21.3,114.5,57.0,990.0
2020229N18123,2020,HIGOS,2020-08-18 15:00:00,21.4,114.3,58.0,990.0
2020229N18123,2020,HIGOS,2020-08-18 16:00:00,21.4,114.1,58.0,989.0
2020229N18123,2020,HIGOS,2020-08-18 17:00:00,21.5,114.0,59.0,988.0
2020229N18123,2020,HIGOS,2020-08-18 18:00:00,21.6,113.8,60.0,988.0
2020229N18123,2020,HIGOS,2020-08-18 19:00:00,21.7,113.7,59.0,988.0
2020229N18123,2020,HIGOS,2020-08-18 20:00:00,21.8,113.6,58.0,988.0
2020229N18123,2020,HIGOS,2020-08-18 21:00:00,21.9,113.5,58.0,989.0
2020229N18123,2020,HIGOS,2020-08-18 22:00:00,22.0,113.3,57.0,989.0
2020229N18123,2020,HIGOS,2020-08-18 23:00:00,22.1,113.2,56.0,989.0
2020229N18123,2020,HIGOS,2020-08-19 00:00:00,22.2,113.1,55.0,989.0
2020229N18123,2020,HIGOS,2020-08-19 01:00:00,22.3,112.9,52.0,990.0
2020229N18123,2020,HIGOS,2020-08-19 02:00:00,22.4,112.8,50.0,990.0
2020229N18123,2020,HIGOS,2020-08-19 03:00:00,22.5,112.7,48.0,991.0
2020229N18123,2020,HIGOS,2020-08-19 06:00:00,22.9,112.2,40.0,993.0
2020229N18123,2020,HIGOS,2020-08-19 09:00:00,23.3,111.5,30.0,999.0
2020229N18123,2020,HIGOS,2020-08-19 12:00:00,23.7,110.8,20.0,1005.0
2020229N18123,2020,HIGOS,2020-08-19 15:00:00,23.9,110.1,,
2020229N18123,2020,HIGOS,2020-08-19 18:00:00,24.0,109.4,,
2020229N18123,2020,HIGOS,2020-08-19 21:00:00,24.5,109.1,,
2020229N18123,2020,HIGOS,2020-08-20 00:00:00,25.1,109.0,,
2020229N18123,2020,HIGOS,2020-08-20 03:00:00,25.6,108.9,,
2020229N18123,2020,HIGOS,2020-08-20 06:00:00,26.0,108.7,,
2020234N19123,2020,BAVI,2020-08-20 18:00:00,18.7,122.8,,
2020234N19123,2020,BAVI,2020-08-20 21:00:00,19.5,123.0,,
2020234N19123,2020,BAVI,2020-08-21 00:00:00,20.3,123.0,20.0,1005.0
2020234N19123,2020,BAVI,2020-08-21 03:00:00,20.8,123.0,20.0,1005.0
2020234N19123,2020,BAVI,2020-08-21 06:00:00,21.2,123.0,20.0,1005.0
2020234N19123,2020,BAVI,2020-08-21 09:00:00,21.6,122.9,23.0,1005.0
2020234N19123,2020,BAVI,2020-08-21 12:00:00,22.0,122.9,25.0,1005.0
2020234N19123,2020,BAVI,2020-08-21 15:00:00,22.4,122.8,28.0,1004.0
2020234N19123,2020,BAVI,2020-08-21 18:00:00,22.8,122.8,30.0,1002.0
2020234N19123,2020,BAVI,2020-08-21 21:00:00,23.1,122.7,33.0,1002.0
2020234N19123,2020,BAVI,2020-08-22 00:00:00,23.4,122.7,35.0,1002.0
2020234N19123,2020,BAVI,2020-08-22 03:00:00,23.8,123.0,38.0,1000.0
2020234N19123,2020,BAVI,2020-08-22 06:00:00,24.3,123.3,40.0,998.0
2020234N19123,2020,BAVI,2020-08-22 09:00:00,24.8,123.6,45.0,989.0
2020234N19123,2020,BAVI,2020-08-22 12:00:00,25.3,123.8,45.0,995.0
2020234N19123,2020,BAVI,2020-08-22 15:00:00,25.6,123.7,48.0,993.0
2020234N19123,2020,BAVI,2020-08-22 18:00:00,25.8,123.7,50.0,991.0
2020234N19123,2020,BAVI,2020-08-22 21:00:00,26.0,123.8,53.0,989.0
2020234N19123,2020,BAVI,2020-08-23 00:00:00,26.3,123.9,55.0,987.0
2020234N19123,2020,BAVI,2020-08-23 03:00:00,26.5,124.1,58.0,984.0
2020234N19123,2020,BAVI,2020-08-23 06:00:00,26.7,124.4,60.0,980.0
2020234N19123,2020,BAVI,2020-08-23 09:00:00,26.8,124.7,60.0,980.0
2020234N19123,2020,BAVI,2020-08-23 12:00:00,26.9,125.0,60.0,980.0
2020234N19123,2020,BAVI,2020-08-23 15:00:00,27.0,125.3,63.0,978.0
2020234N19123,2020,BAVI,2020-08-23 18:00:00,27.1,125.5,65.0,976.0
2020234N19123,2020,BAVI,2020-08-23 21:00:00,27.2,125.9,68.0,974.0
2020234N19123,2020,BAVI,2020-08-24 00:00:00,27.3,126.2,70.0,972.0
2020234N19123,2020,BAVI,2020-08-24 03:00:00,27.6,126.4,73.0,968.0
2020234N19123,2020,BAVI,2020-08-24 06:00:00,27.9,126.5,75.0,964.0
2020234N19123,2020,BAVI,2020-08-24 09:00:00,28.1,126.4,80.0,961.0
2020234N19123,2020,BAVI,2020-08-24 12:00:00,28.3,126.2,85.0,957.0
2020234N19123,2020,BAVI,2020-08-24 15:00:00,28.5,126.1,85.0,957.0
2020234N19123,2020,BAVI,2020-08-24 18:00:00,28.6,126.0,85.0,957.0
2020234N19123,2020,BAVI,2020-08-24 21:00:00,28.8,125.8,88.0,956.0
2020234N19123,2020,BAVI,2020-08-25 00:00:00,29.2,125.7,90.0,954.0
2020234N19123,2020,BAVI,2020-08-25 03:00:00,29.5,125.6,93.0,952.0
2020234N19123,2020,BAVI,2020-08-25 06:00:00,29.8,125.4,95.0,950.0
2020234N19123,2020,BAVI,2020-08-25 09:00:00,30.2,125.3,95.0,949.0
2020234N19123,2020,BAVI,2020-08-25 12:00:00,30.6,125.1,95.0,948.0
2020234N19123,2020,BAVI,2020-08-25 15:00:00,31.0,124.9,98.0,946.0
2020234N19123,2020,BAVI,2020-08-25 18:00:00,31.4,124.7,100.0,943.0
2020234N19123,2020,BAVI,2020-08-25 21:00:00,31.8,124.6,100.0,943.0
2020234N19123,2020,BAVI,2020-08-26 00:00:00,32.3,124.5,100.0,942.0
2020234N19123,2020,BAVI,2020-08-26 03:00:00,32.9,124.4,98.0,944.0
2020234N19123,2020,BAVI,2020-08-26 06:00:00,33.5,124.3,95.0,945.0
2020234N19123,2020,BAVI,2020-08-26 09:00:00,34.2,124.3,93.0,947.0
2020234N19123,2020,BAVI,2020-08-26 12:00:00,35.0,124.4,90.0,949.0
2020234N19123,2020,BAVI,2020-08-26 15:00:00,36.0,124.6,85.0,952.0
2020234N19123,2020,BAVI,2020-08-26 18:00:00,37.0,124.8,80.0,955.0
2020234N19123,2020,BAVI,2020-08-26 21:00:00,38.1,124.8,73.0,961.0
2020234N19123,2020,BAVI,2020-08-27 00:00:00,39.2,124.8,65.0,966.0
2020234N19123,2020,BAVI,2020-08-27 03:00:00,40.5,125.1,53.0,973.0
2020234N19123,2020,BAVI,2020-08-27 06:00:00,41.9,125.4,40.0,980.0
2020234N19123,2020,BAVI,2020-08-27 09:00:00,43.1,125.8,30.0,985.0
2020234N19123,2020,BAVI,2020-08-27 12:00:00,44.0,126.2,20.0,989.0
2020234N19123,2020,BAVI,2020-08-27 15:00:00,44.9,126.6,,
2020234N19123,2020,BAVI,2020-08-27 18:00:00,45.4,127.0,,
2020234N19123,2020,BAVI,2020-08-27 21:00:00,45.5,126.8,,
2020234N19123,2020,BAVI,2020-08-28 00:00:00,45.2,126.3,,
2020234N19123,2020,BAVI,2020-08-28 03:00:00,44.8,125.8,,
2020234N19123,2020,BAVI,2020-08-28 06:00:00,44.7,125.6,,
2020234N19123,2020,BAVI,2020-08-28 09:00:00,44.6,125.8,,
2020234N19123,2020,BAVI,2020-08-28 12:00:00,44.6,125.9,,
2020234N19123,2020,BAVI,2020-08-28 15:00:00,44.9,125.6,,
2020234N19123,2020,BAVI,2020-08-28 18:00:00,45.3,125.2,,
2020234N19123,2020,BAVI,2020-08-28 21:00:00,45.9,124.9,,
2020234N19123,2020,BAVI,2020-08-29 00:00:00,46.4,124.6,,
2020234N19123,2020,BAVI,2020-08-29 03:00:00,46.7,124.0,,
2020234N19123,2020,BAVI,2020-08-29 06:00:00,46.8,123.6,,
2020234N19123,2020,BAVI,2020-08-29 09:00:00,46.7,123.6,,
2020234N19123,2020,BAVI,2020-08-29 12:00:00,46.6,123.8,,
2020234N19123,2020,BAVI,2020-08-29 15:00:00,46.6,124.1,,
2020234N19123,2020,BAVI,2020-08-29 18:00:00,46.6,124.4,,
2020239N13134,2020,MAYSAK,2020-08-27 06:00:00,15.3,132.0,15.0,1005.0
2020239N13134,2020,MAYSAK,2020-08-27 09:00:00,15.6,131.9,15.0,1005.0
2020239N13134,2020,MAYSAK,2020-08-27 12:00:00,15.9,131.7,15.0,1005.0
2020239N13134,2020,MAYSAK,2020-08-27 15:00:00,16.2,131.5,18.0,1004.0
2020239N13134,2020,MAYSAK,2020-08-27 18:00:00,16.5,131.4,20.0,1002.0
2020239N13134,2020,MAYSAK,2020-08-27 21:00:00,16.7,131.2,23.0,1002.0
2020239N13134,2020,MAYSAK,2020-08-28 00:00:00,16.9,130.9,25.0,1001.0
2020239N13134,2020,MAYSAK,2020-08-28 03:00:00,16.9,130.6,28.0,1000.0
2020239N13134,2020,MAYSAK,2020-08-28 06:00:00,16.9,130.3,30.0,999.0
2020239N13134,2020,MAYSAK,2020-08-28 09:00:00,16.8,130.0,35.0,998.0
2020239N13134,2020,MAYSAK,2020-08-28 12:00:00,16.6,129.8,40.0,996.0
2020239N13134,2020,MAYSAK,2020-08-28 15:00:00,16.5,129.7,43.0,993.0
2020239N13134,2020,MAYSAK,2020-08-28 18:00:00,16.4,129.6,45.0,990.0
2020239N13134,2020,MAYSAK,2020-08-28 21:00:00,16.4,129.5,48.0,989.0
2020239N13134,2020,MAYSAK,2020-08-29 00:00:00,16.5,129.5,50.0,988.0
2020239N13134,2020,MAYSAK,2020-08-29 03:00:00,16.5,129.4,53.0,986.0
2020239N13134,2020,MAYSAK,2020-08-29 06:00:00,16.6,129.3,55.0,984.0
2020239N13134,2020,MAYSAK,2020-08-29 09:00:00,16.7,129.1,55.0,985.0
2020239N13134,2020,MAYSAK,2020-08-29 12:00:00,16.8,129.0,55.0,986.0
2020239N13134,2020,MAYSAK,2020-08-29 15:00:00,16.9,128.9,60.0,982.0
2020239N13134,2020,MAYSAK,2020-08-29 18:00:00,17.0,128.9,65.0,978.0
2020239N13134,2020,MAYSAK,2020-08-29 21:00:00,17.1,128.9,65.0,978.0
2020239N13134,2020,MAYSAK,2020-08-30 00:00:00,17.3,129.0,65.0,977.0
2020239N13134,2020,MAYSAK,2020-08-30 03:00:00,17.8,129.0,70.0,974.0
2020239N13134,2020,MAYSAK,2020-08-30 06:00:00,18.4,129.0,75.0,971.0
2020239N13134,2020,MAYSAK,2020-08-30 09:00:00,18.9,129.0,80.0,968.0
2020239N13134,2020,MAYSAK,2020-08-30 12:00:00,19.5,128.9,85.0,964.0
2020239N13134,2020,MAYSAK,2020-08-30 15:00:00,20.1,128.9,88.0,961.0
2020239N13134,2020,MAYSAK,2020-08-30 18:00:00,20.8,128.8,90.0,958.0
2020239N13134,2020,MAYSAK,2020-08-30 21:00:00,21.6,128.7,93.0,956.0
2020239N13134,2020,MAYSAK,2020-08-31 00:00:00,22.4,128.5,95.0,953.0
2020239N13134,2020,MAYSAK,2020-08-31 03:00:00,23.4,128.1,100.0,949.0
2020239N13134,2020,MAYSAK,2020-08-31 06:00:00,24.2,127.6,105.0,944.0
2020239N13134,2020,MAYSAK,2020-08-31 09:00:00,24.6,127.3,108.0,942.0
2020239N13134,2020,MAYSAK,2020-08-31 12:00:00,25.0,127.1,110.0,939.0
2020239N13134,2020,MAYSAK,2020-08-31 15:00:00,25.5,126.8,113.0,936.0
2020239N13134,2020,MAYSAK,2020-08-31 18:00:00,26.1,126.5,115.0,933.0
2020239N13134,2020,MAYSAK,2020-08-31 21:00:00,26.5,126.2,118.0,932.0
2020239N13134,2020,MAYSAK,2020-09-01 00:00:00,26.9,126.0,120.0,930.0
